time_s,temperature_K,voltage_V,current_A,resistance_ohm,source_file,sample_current_mA_nominal,series_resistor,direction,field_condition,timestamp
115.5092480182648,80.01021300000002,1.21457496e-05,0.0306367808,0.0003964434017819,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
115.0255389213562,80.02539200000004,1.27154016e-05,0.030636432,0.000415041856049,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
114.8901309967041,80.07133800000003,1.13313232e-05,0.0306365888,0.0003698624306371,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
114.0601010322571,80.09061800000003,1.227014e-05,0.030636,0.0004005137746442,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
113.6247079372406,80.11441200000002,1.16430184e-05,0.0306355584,0.0003800491653515,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
113.0947360992432,80.16446000000002,1.21534864e-05,0.0306351296,0.0003967173163191,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
112.6123979091644,80.20876500000003,1.19082864e-05,0.0306345952,0.0003887202139364,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
112.1295030117035,80.24691600000003,1.1833192e-05,0.0306344192,0.0003862711390983,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
111.6469910144806,80.29573300000001,1.27404824e-05,0.0306338144,0.0004158960498239,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
111.1623599529266,80.33097400000003,1.28906688e-05,0.0306334432,0.0004208037834937,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
110.6800289154053,80.34410200000002,1.22235656e-05,0.030632896,0.0003990339535641,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
110.537957906723,80.45281300000002,1.2248644e-05,0.0306326752,0.0003998555111503,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
109.7142689228058,80.49855300000002,1.28905288e-05,0.0306318112,0.0004208216326431,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
109.3897480964661,80.53773000000004,1.2356416e-05,0.0306316,0.0004033878739602,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
108.7493999004364,80.60254700000002,1.30722448e-05,0.0306312448,0.0004267617880158,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
108.2666289806366,80.63208300000002,1.3092308e-05,0.0306306656,0.0004274248614434,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
107.7830219268799,80.71248800000004,1.26754224e-05,0.0306302656,0.0004138201922741,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
107.3003919124603,80.75884400000004,1.30372768e-05,0.0306296256,0.0004256427084763,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
106.8172209262848,80.81422500000002,1.28956888e-05,0.030629328,0.0004210242157451,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
106.335676908493,80.87288800000002,1.31874656e-05,0.0306289504,0.0004305555831256,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
105.9254570007324,80.95288300000001,1.37993936e-05,0.0306282464,0.0004505446841383,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
105.368362903595,81.02775000000003,1.39394064e-05,0.0306280064,0.0004551196123558,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
105.0381169319153,81.11041100000003,1.33724784e-05,0.030627984,0.0004366098140837,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
104.4031538963318,81.19573900000003,1.33174448e-05,0.0306271872,0.0004348242857901,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
103.9205770492554,81.27573400000003,1.39194864e-05,0.0306272384,0.0004544806233656,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
103.4371070861816,81.36844600000003,1.35741104e-05,0.0306267424,0.0004432110416026,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
102.954304933548,81.44433800000002,1.39894192e-05,0.0306262752,0.0004567783417553,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
102.577143907547,81.55510100000004,1.4556496e-05,0.0306258816,0.0004753004726564,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
101.9881660938263,81.66258100000002,1.46093776e-05,0.0306251232,0.0004770389821648,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
101.525162935257,81.77047100000001,1.47731776e-05,0.030624928,0.0004823906067632,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
101.0229849815369,81.88615600000003,1.53151744e-05,0.030624336,0.0005000981702917,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
100.5400719642639,81.99777700000001,1.4868336e-05,0.030623792,0.0004855158368369,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
100.0570220947266,82.11838500000002,1.49533184e-05,0.030623296,0.0004882987905678,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
99.576740026474,82.23735200000002,1.56154048e-05,0.0306229152,0.0005099254822088,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
99.09154200553894,82.37929100000002,1.45765504e-05,0.030622288,0.0004760111458686,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
98.60816192626952,82.47569500000003,1.45815648e-05,0.0306220928,0.0004761779312483,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
98.38933801651,82.65004300000001,1.46115168e-05,0.0306216768,0.0004771625308252,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
97.64238810539246,82.78952100000004,1.51199776e-05,0.030621264,0.0004937737906573,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
97.16008806228638,82.94171600000001,1.43362224e-05,0.0306205152,0.0004681901106614,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
96.67780900001526,83.07504100000003,1.47308944e-05,0.0306201152,0.0004810855316442,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
96.1944830417633,83.24651700000001,1.48482656e-05,0.0306195968,0.0004849268818588,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
95.71121096611024,83.41963400000003,1.5078416e-05,0.0306194112,0.0004924463080465,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
95.2292709350586,83.60177600000003,1.583208e-05,0.0306189216,0.0005170685044635,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
94.8771550655365,83.84340200000003,1.5203528e-05,0.030618544,0.0004965464066482,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
94.0375599861145,84.29752600000003,1.4848264e-05,0.0306176448,0.0004849577456721,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
93.29722690582275,84.44644000000002,1.54702304e-05,0.0306170112,0.0005052821877009,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
92.8900110721588,84.62365900000003,1.58505712e-05,0.0306163456,0.0005177159745675,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
92.33183693885805,84.76272700000001,1.48882512e-05,0.0306159104,0.0004862913108081,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
91.84998393058775,84.88989800000002,1.56103872e-05,0.0306155104,0.0005098849242114,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
91.3663399219513,84.97563600000004,1.57505424e-05,0.0306150528,0.0005144705286936,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
90.88439393043518,85.15059900000003,1.53911232e-05,0.030614768,0.0005027352550899,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
90.52506709098816,85.20659600000002,1.5048472e-05,0.0306145728,0.0004915460391464,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
89.91903400421143,85.34525300000001,1.63090176e-05,0.030613328,0.0005327423924638,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
89.43505001068115,85.49950000000001,1.63990144e-05,0.030612928,0.0005356891833411,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
88.95296311378479,85.65620800000002,1.54894336e-05,0.0306122752,0.0005059876634063,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
88.53776502609253,85.80389000000002,1.54027296e-05,0.0306120992,0.0005031582283648,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
87.98748111724854,85.90808900000002,1.57170064e-05,0.0306114176,0.000513436084711,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
87.50322604179382,86.03320900000003,1.60845952e-05,0.0306108864,0.0005254534282287,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
87.02262306213379,86.14725300000003,1.58421168e-05,0.0306105632,0.0005175375799684,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
86.53818106651306,86.27770600000002,1.55704032e-05,0.0306098144,0.0005086735579814,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
86.1252110004425,86.40159500000001,1.60772864e-05,0.0306093632,0.0005252407995211,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
84.60610890388489,86.84669500000001,2.02728e-05,0.0306075424,0.0006623465463205,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
84.12332606315613,87.01653000000002,2.3113904e-05,0.0306069248,0.0007551854409104,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
83.64029097557068,87.16380200000003,3.01592608e-05,0.0306063104,0.0009853935481226,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
83.15737509727478,87.35784100000004,3.8799072e-05,0.0306058688,0.0012677003960756,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
82.77695894241333,87.49567800000003,4.86911392e-05,0.0306055456,0.0015909253779158,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
82.19179105758667,87.64336100000003,6.01734912e-05,0.0306049792,0.0019661340335104,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
81.88931608200073,87.88334600000002,7.06542464e-05,0.030604768,0.0023086025811402,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
81.22635793685913,88.06996200000003,8.1594752e-05,0.0306040416,0.0026661430234103,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
80.74306607246399,88.29887000000002,9.18321664e-05,0.0306030848,0.0030007486826948,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
80.26023411750793,88.52777800000001,0.00010281052,0.0306030432,0.0033594868107757,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
79.77736592292786,88.78458200000003,0.000112620168,0.0306020768,0.0036801478780681,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
79.29432892799377,88.99913200000003,0.000122761992,0.0306018912,0.0040115818724301,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
78.81158208847046,89.21983600000002,0.000133349528,0.0306013568,0.0043576344954743,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
78.42503499984741,89.46925600000003,0.00014084744,0.0306007424,0.0046027458471072,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
77.84654092788696,89.68626800000001,0.000151124864,0.0305999328,0.0049387318915942,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
77.53730392456055,89.99147900000003,0.000155758192,0.0305996576,0.0050901939504055,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
76.88021993637085,90.26592200000002,0.000165534192,0.0305989568,0.0054097985458118,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
76.39762306213379,90.57646600000004,0.0001734632,0.0305985248,0.0056690053240736,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
75.9148108959198,90.86608900000002,0.000178685664,0.0305978592,0.0058398093419555,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
75.4320740699768,91.26524200000004,0.000184330464,0.0305975776,0.0060243482804338,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
75.07680606842041,91.53640400000003,0.000188879808,0.0305971008,0.0061731276186794,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
74.46558904647827,91.85966600000005,0.00019375592,0.0305962208,0.0063326749165047,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
74.02469611167908,92.19318300000003,0.000198858704,0.0305958496,0.0064995320149566,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
73.50088000297546,92.5107,0.00020256584,0.030595072,0.0066208649549836,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
73.01723003387451,92.83191100000002,0.000205757456,0.0305947808,0.0067252469414652,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
72.53457808494568,93.15517200000002,0.000208621072,0.0305941184,0.0068189927643085,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
72.05167007446289,93.49853400000003,0.000213432112,0.030593568,0.0069763720269567,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
71.56947588920593,93.84599900000003,0.000215426048,0.030593024,0.0070416722452804,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
71.0858108997345,94.07736900000005,0.000217617088,0.0305924096,0.0071134340460713,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
70.88943290710449,94.52657000000002,0.000219373072,0.0305924,0.0071708356323792,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
70.12062907218933,94.87034300000002,0.000223290704,0.0305915584,0.0072990954262728,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
69.63866806030273,95.23790900000004,0.00022463136,0.0305906784,0.007343131036937,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
69.15589499473572,95.59357800000004,0.000226872448,0.030590192,0.0074165094485186,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
68.67217898368835,95.98411700000004,0.000228688464,0.0305896672,0.0074760036617855,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
68.19020390510559,96.35004200000004,0.000232352288,0.0305892256,0.0075958865725584,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
67.70613288879395,96.73114600000002,0.000233736496,0.030588544,0.007641308327719,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
67.22517609596252,97.11922300000003,0.000235202272,0.0305877376,0.0076894301590974,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
66.7401750087738,97.38054000000002,0.00023830232,0.0305869728,0.0077909743327067,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
66.53725290298462,97.92368400000004,0.000238749168,0.030586896,0.0078056030268648,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
65.77476906776428,98.39401300000004,0.00024236592,0.0305862432,0.0079240172915384,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
65.38908910751343,98.79829400000004,0.000243876672,0.0305854912,0.0079736065183743,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
64.80989289283752,99.24995700000002,0.000245441488,0.030584704,0.0080249750986636,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
64.32758593559265,99.71638900000002,0.000248513168,0.0305839168,0.0081256161408338,30ma_1kohm_cool_2026.05.17T10.10.17.xlsx,30.0,1kohm,cool,no_magnet,2026.05.17T10.10.17
